65.000000, -5.805298, 0.049913, 0.250000,
66.000000, -6.000000, -0.000000, 0.250000,
67.000000, -5.805298, -0.000000, 0.250000,
68.000000, -6.000000, 0.100079, 0.200000,
69.000000, -5.805298, 0.100077, 0.200000,
70.000000, -5.610595, 0.050037, 0.200000,
71.000000, -5.610595, -0.000000, 0.200000,
72.000000, -6.000000, 0.150507, 0.150000,
73.000000, -5.805298, 0.150491, 0.150000,
74.000000, -5.610595, 0.100316, 0.150000,
75.000000, -5.415893, 0.050153, 0.150000,
76.000000, -5.415893, -0.000000, 0.150000,
77.000000, -6.000000, 0.201195, 0.100000,
78.000000, -5.805298, 0.201156, 0.100000,
79.000000, -5.610595, 0.150838, 0.100000,
80.000000, -5.415893, 0.100539, 0.100000,
81.000000, -5.221190, 0.050260, 0.100000,
82.000000, -5.221190, -0.000000, 0.100000,
83.000000, -6.000000, 0.252142, 0.050000,
84.000000, -5.805298, 0.252072, 0.050000,
85.000000, -5.805298, 0.252699, -0.000000,
86.000000, -6.000000, 0.252790, 0.000000,
87.000000, -5.610595, 0.201602, 0.050000,
88.000000, -5.610595, 0.202087, 0.000000,
89.000000, -5.415893, 0.151160, 0.050000,
90.000000, -5.415893, 0.151511, -0.000000,
91.000000, -5.221190, 0.100745, 0.050000,
92.000000, -5.221190, 0.100971, 0.000000,
93.000000, -5.026488, 0.050359, 0.050000,
94.000000, -5.026488, 0.050467, -0.000000,
95.000000, -5.026488, -0.000000, 0.050000,
96.000000, -5.026488, -0.000000, 0.000000,
97.000000, -6.000000, 0.049780, 0.300000,
98.000000, -5.805298, 0.049787, 0.300000,
99.000000, -6.000000, -0.000000, 0.300000,
100.000000, -5.805298, -0.000000, 0.300000,
101.000000, -6.000000, 0.099820, 0.250000,
102.000000, -5.805298, 0.099826, 0.250000,
103.000000, -5.610595, 0.049916, 0.250000,
104.000000, -5.610595, -0.000000, 0.250000,
105.000000, -6.000000, 0.150119, 0.200000,
106.000000, -5.805298, 0.150115, 0.200000,
107.000000, -5.610595, 0.100074, 0.200000,
108.000000, -5.415893, 0.050036, 0.200000,
109.000000, -5.415893, -0.000000, 0.200000,
110.000000, -6.000000, 0.200677, 0.150000,
111.000000, -5.805298, 0.200655, 0.150000,
112.000000, -5.610595, 0.150475, 0.150000,
113.000000, -5.415893, 0.100305, 0.150000,
114.000000, -5.221190, 0.050147, 0.150000,
115.000000, -5.221190, -0.000000, 0.150000,
116.000000, -6.000000, 0.251494, 0.100000,
117.000000, -5.805298, 0.251445, 0.100000,
118.000000, -5.610595, 0.201117, 0.100000,
119.000000, -5.415893, 0.150809, 0.100000,
120.000000, -5.221190, 0.100520, 0.100000,
121.000000, -5.026488, 0.050250, 0.100000,
122.000000, -5.026488, -0.000000, 0.100000,
123.000000, -6.000000, 0.302570, 0.050000,
124.000000, -5.805298, 0.302487, 0.050000,
125.000000, -5.805298, 0.303239, 0.000000,
126.000000, -6.000000, 0.303348, 0.000000,
127.000000, -5.610595, 0.252003, 0.050000,
128.000000, -5.610595, 0.252609, -0.000000,
129.000000, -5.415893, 0.201547, 0.050000,
130.000000, -5.415893, 0.202015, -0.000000,
131.000000, -5.221190, 0.151118, 0.050000,
132.000000, -5.221190, 0.151457, -0.000000,
133.000000, -5.026488, 0.100718, 0.050000,
134.000000, -5.026488, 0.100935, 0.000000,
135.000000, -4.831786, 0.050345, 0.050000,
136.000000, -4.831786, 0.050449, -0.000000,
137.000000, -4.831786, -0.000000, 0.050000,
138.000000, -4.831786, -0.000000, 0.000000,
139.000000, -6.000000, 0.049651, 0.350000,
140.000000, -5.805298, 0.049662, 0.350000,
141.000000, -6.000000, -0.000000, 0.350000,
142.000000, -5.805298, -0.000000, 0.350000,
143.000000, -6.000000, 0.099561, 0.300000,
144.000000, -5.805298, 0.099575, 0.300000,
145.000000, -5.610595, 0.049795, 0.300000,
146.000000, -5.610595, -0.000000, 0.300000,
147.000000, -6.000000, 0.149730, 0.250000,
148.000000, -5.805298, 0.149739, 0.250000,
149.000000, -5.610595, 0.099832, 0.250000,
150.000000, -5.415893, 0.049919, 0.250000,
151.000000, -5.415893, -0.000000, 0.250000,
152.000000, -6.000000, 0.200158, 0.200000,
153.000000, -5.805298, 0.200153, 0.200000,
154.000000, -5.610595, 0.150111, 0.200000,
155.000000, -5.415893, 0.100071, 0.200000,
156.000000, -5.221190, 0.050034, 0.200000,
157.000000, -5.221190, -0.000000, 0.200000,
158.000000, -6.000000, 0.250846, 0.150000,
159.000000, -5.805298, 0.250818, 0.150000,
160.000000, -5.610595, 0.200633, 0.150000,
161.000000, -5.415893, 0.150458, 0.150000,
162.000000, -5.221190, 0.100294, 0.150000,
163.000000, -5.026488, 0.050142, 0.150000,
164.000000, -5.026488, -0.000000, 0.150000,
165.000000, -6.000000, 0.301792, 0.100000,
166.000000, -5.805298, 0.301734, 0.100000,
167.000000, -5.610595, 0.251397, 0.100000,
168.000000, -5.415893, 0.201079, 0.100000,
169.000000, -5.221190, 0.150780, 0.100000,
170.000000, -5.026488, 0.100501, 0.100000,
171.000000, -4.831786, 0.050241, 0.100000,
172.000000, -4.831786, -0.000000, 0.100000,
173.000000, -6.000000, 0.352998, 0.050000,
174.000000, -5.805298, 0.352901, 0.050000,
175.000000, -5.805298, 0.353779, -0.000000,
176.000000, -6.000000, 0.353906, 0.000000,
177.000000, -5.610595, 0.302403, 0.050000,
178.000000, -5.610595, 0.303130, 0.000000,
179.000000, -5.415893, 0.251933, 0.050000,
180.000000, -5.415893, 0.252518, -0.000000,
181.000000, -5.221190, 0.201491, 0.050000,
182.000000, -5.221190, 0.201942, 0.000000,
183.000000, -5.026488, 0.151077, 0.050000,
184.000000, -5.026488, 0.151402, 0.000000,
185.000000, -4.831786, 0.100690, 0.050000,
186.000000, -4.831786, 0.100899, -0.000000,
187.000000, -4.637083, 0.050331, 0.050000,
188.000000, -4.637083, 0.050431, 0.000000,
189.000000, -4.637083, -0.000000, 0.050000,
190.000000, -4.637083, -0.000000, 0.000000,
191.000000, -6.000000, 0.049521, 0.400000,
192.000000, -5.805298, 0.049537, 0.400000,
193.000000, -6.000000, -0.000000, 0.400000,
194.000000, -5.805298, -0.000000, 0.400000,
195.000000, -6.000000, 0.099301, 0.350000,
196.000000, -5.805298, 0.099324, 0.350000,
197.000000, -5.610595, 0.049673, 0.350000,
198.000000, -5.610595, -0.000000, 0.350000,
199.000000, -6.000000, 0.149341, 0.300000,
200.000000, -5.805298, 0.149362, 0.300000,
201.000000, -5.610595, 0.099589, 0.300000,
202.000000, -5.415893, 0.049802, 0.300000,
203.000000, -5.415893, -0.000000, 0.300000,
204.000000, -6.000000, 0.199640, 0.250000,
205.000000, -5.805298, 0.199651, 0.250000,
206.000000, -5.610595, 0.149747, 0.250000,
207.000000, -5.415893, 0.099837, 0.250000,
208.000000, -5.221190, 0.049922, 0.250000,
209.000000, -5.221190, -0.000000, 0.250000,
210.000000, -6.000000, 0.250198, 0.200000,
211.000000, -5.805298, 0.250191, 0.200000,
212.000000, -5.610595, 0.200148, 0.200000,
213.000000, -5.415893, 0.150107, 0.200000,
214.000000, -5.221190, 0.100069, 0.200000,
215.000000, -5.026488, 0.050033, 0.200000,
216.000000, -5.026488, -0.000000, 0.200000,
217.000000, -6.000000, 0.301015, 0.150000,
218.000000, -5.805298, 0.300982, 0.150000,
219.000000, -5.610595, 0.250791, 0.150000,
220.000000, -5.415893, 0.200611, 0.150000,
221.000000, -5.221190, 0.150442, 0.150000,
222.000000, -5.026488, 0.100283, 0.150000,
223.000000, -4.831786, 0.050136, 0.150000,
224.000000, -4.831786, -0.000000, 0.150000,
225.000000, -6.000000, 0.352091, 0.100000,
226.000000, -5.805298, 0.352023, 0.100000,
227.000000, -5.610595, 0.301676, 0.100000,
228.000000, -5.415893, 0.251348, 0.100000,
229.000000, -5.221190, 0.201040, 0.100000,
230.000000, -5.026488, 0.150751, 0.100000,
231.000000, -4.831786, 0.100481, 0.100000,
232.000000, -4.637083, 0.050231, 0.100000,
233.000000, -4.637083, -0.000000, 0.100000,
234.000000, -6.000000, 0.403427, 0.050000,
235.000000, -5.805298, 0.403316, 0.050000,
236.000000, -5.805298, 0.404319, -0.000000,
237.000000, -6.000000, 0.404464, 0.000000,
238.000000, -5.610595, 0.352804, 0.050000,
239.000000, -5.610595, 0.353652, -0.000000,
240.000000, -5.415893, 0.302320, 0.050000,
241.000000, -5.415893, 0.303022, 0.000000,
242.000000, -5.221190, 0.251864, 0.050000,
243.000000, -5.221190, 0.252428, -0.000000,
244.000000, -5.026488, 0.201435, 0.050000,
245.000000, -5.026488, 0.201870, 0.000000,
246.000000, -4.831786, 0.151035, 0.050000,
247.000000, -4.831786, 0.151348, -0.000000,
248.000000, -4.637083, 0.100662, 0.050000,
249.000000, -4.637083, 0.100862, -0.000000,
250.000000, -4.442381, 0.050317, 0.050000,
251.000000, -4.442381, 0.050413, 0.000000,
252.000000, -4.442381, -0.000000, 0.050000,
253.000000, -4.442381, -0.000000, 0.000000,
254.000000, -6.000000, 0.099042, 0.400000,
255.000000, -5.805298, 0.099073, 0.400000,
256.000000, -5.610595, 0.049552, 0.400000,
257.000000, -5.610595, -0.000000, 0.400000,
258.000000, -6.000000, 0.148952, 0.350000,
259.000000, -5.805298, 0.148986, 0.350000,
260.000000, -5.610595, 0.099347, 0.350000,
261.000000, -5.415893, 0.049685, 0.350000,
262.000000, -5.415893, -0.000000, 0.350000,
263.000000, -6.000000, 0.199121, 0.300000,
264.000000, -5.805298, 0.199150, 0.300000,
265.000000, -5.610595, 0.149384, 0.300000,
266.000000, -5.415893, 0.099603, 0.300000,
267.000000, -5.221190, 0.049809, 0.300000,
268.000000, -5.221190, -0.000000, 0.300000,
269.000000, -6.000000, 0.249550, 0.250000,
270.000000, -5.805298, 0.249564, 0.250000,
271.000000, -5.610595, 0.199663, 0.250000,
272.000000, -5.415893, 0.149756, 0.250000,
273.000000, -5.221190, 0.099843, 0.250000,
274.000000, -5.026488, 0.049925, 0.250000,
275.000000, -5.026488, -0.000000, 0.250000,
276.000000, -6.000000, 0.300237, 0.200000,
277.000000, -5.805298, 0.300230, 0.200000,
278.000000, -5.610595, 0.250185, 0.200000,
279.000000, -5.415893, 0.200143, 0.200000,
280.000000, -5.221190, 0.150103, 0.200000,
281.000000, -5.026488, 0.100066, 0.200000,
282.000000, -4.831786, 0.050032, 0.200000,
283.000000, -4.831786, -0.000000, 0.200000,
284.000000, -6.000000, 0.351184, 0.150000,
285.000000, -5.805298, 0.351146, 0.150000,
286.000000, -5.610595, 0.300949, 0.150000,
287.000000, -5.415893, 0.250763, 0.150000,
288.000000, -5.221190, 0.200589, 0.150000,
289.000000, -5.026488, 0.150425, 0.150000,
290.000000, -4.831786, 0.100272, 0.150000,
291.000000, -4.637083, 0.050131, 0.150000,
292.000000, -4.637083, -0.000000, 0.150000,
293.000000, -6.000000, 0.402390, 0.100000,
294.000000, -5.805298, 0.402312, 0.100000,
295.000000, -5.610595, 0.351956, 0.100000,
296.000000, -5.415893, 0.301618, 0.100000,
297.000000, -5.221190, 0.251300, 0.100000,
298.000000, -5.026488, 0.201001, 0.100000,
299.000000, -4.831786, 0.150722, 0.100000,
300.000000, -4.637083, 0.100462, 0.100000,
301.000000, -4.442381, 0.050221, 0.100000,
302.000000, -4.442381, -0.000000, 0.100000,
303.000000, -6.000000, 0.453855, 0.050000,
304.000000, -5.805298, 0.453730, 0.050000,
305.000000, -5.805298, 0.454859, -0.000000,
306.000000, -6.000000, 0.455022, 0.000000,
307.000000, -5.610595, 0.403204, 0.050000,
308.000000, -5.610595, 0.404174, -0.000000,
309.000000, -5.415893, 0.352707, 0.050000,
310.000000, -5.415893, 0.353525, -0.000000,
311.000000, -5.221190, 0.302236, 0.050000,
312.000000, -5.221190, 0.302913, 0.000000,
313.000000, -5.026488, 0.251794, 0.050000,
314.000000, -5.026488, 0.252337, -0.000000,
315.000000, -4.831786, 0.201380, 0.050000,
316.000000, -4.831786, 0.201797, -0.000000,
317.000000, -4.637083, 0.150993, 0.050000,
318.000000, -4.637083, 0.151294, -0.000000,
319.000000, -4.442381, 0.100634, 0.050000,
320.000000, -4.442381, 0.100826, 0.000000,
321.000000, -4.247678, 0.050303, 0.050000,
322.000000, -4.247678, 0.050395, -0.000000,
323.000000, -4.247678, -0.000000, 0.050000,
324.000000, -4.247678, -0.000000, 0.000000,
325.000000, -6.000000, 0.148563, 0.400000,
326.000000, -5.805298, 0.148610, 0.400000,
327.000000, -5.610595, 0.099104, 0.400000,
328.000000, -5.415893, 0.049568, 0.400000,
329.000000, -5.415893, -0.000000, 0.400000,
330.000000, -6.000000, 0.198603, 0.350000,
331.000000, -5.805298, 0.198648, 0.350000,
332.000000, -5.610595, 0.149020, 0.350000,
333.000000, -5.415893, 0.099369, 0.350000,
334.000000, -5.221190, 0.049696, 0.350000,
335.000000, -5.221190, -0.000000, 0.350000,
336.000000, -6.000000, 0.248902, 0.300000,
337.000000, -5.805298, 0.248937, 0.300000,
338.000000, -5.610595, 0.199178, 0.300000,
339.000000, -5.415893, 0.149405, 0.300000,
340.000000, -5.221190, 0.099618, 0.300000,
341.000000, -5.026488, 0.049816, 0.300000,
342.000000, -5.026488, -0.000000, 0.300000,
343.000000, -6.000000, 0.299460, 0.250000,
344.000000, -5.805298, 0.299477, 0.250000,
345.000000, -5.610595, 0.249579, 0.250000,
346.000000, -5.415893, 0.199675, 0.250000,
347.000000, -5.221190, 0.149765, 0.250000,
348.000000, -5.026488, 0.099849, 0.250000,
349.000000, -4.831786, 0.049927, 0.250000,
350.000000, -4.831786, -0.000000, 0.250000,
351.000000, -6.000000, 0.350277, 0.200000,
352.000000, -5.805298, 0.350268, 0.200000,
353.000000, -5.610595, 0.300222, 0.200000,
354.000000, -5.415893, 0.250178, 0.200000,
355.000000, -5.221190, 0.200138, 0.200000,
356.000000, -5.026488, 0.150099, 0.200000,
357.000000, -4.831786, 0.100064, 0.200000,
358.000000, -4.637083, 0.050031, 0.200000,
359.000000, -4.637083, -0.000000, 0.200000,
360.000000, -6.000000, 0.401353, 0.150000,
361.000000, -5.805298, 0.401309, 0.150000,
362.000000, -5.610595, 0.351107, 0.150000,
363.000000, -5.415893, 0.300916, 0.150000,
364.000000, -5.221190, 0.250736, 0.150000,
365.000000, -5.026488, 0.200567, 0.150000,
366.000000, -4.831786, 0.150409, 0.150000,
367.000000, -4.637083, 0.100261, 0.150000,
368.000000, -4.442381, 0.050125, 0.150000,
369.000000, -4.442381, -0.000000, 0.150000,
370.000000, -6.000000, 0.452689, 0.100000,
371.000000, -5.805298, 0.452601, 0.100000,
372.000000, -5.610595, 0.402235, 0.100000,
373.000000, -5.415893, 0.351888, 0.100000,
374.000000, -5.221190, 0.301560, 0.100000,
375.000000, -5.026488, 0.251251, 0.100000,
376.000000, -4.831786, 0.200962, 0.100000,
377.000000, -4.637083, 0.150693, 0.100000,
378.000000, -4.442381, 0.100442, 0.100000,
379.000000, -4.247678, 0.050211, 0.100000,
380.000000, -4.247678, -0.000000, 0.100000,
381.000000, -6.000000, 0.504283, 0.050000,
382.000000, -5.805298, 0.504144, 0.050000,
383.000000, -5.805298, 0.505398, -0.000000,
384.000000, -6.000000, 0.505580, 0.000000,
385.000000, -5.610595, 0.453605, 0.050000,
386.000000, -5.610595, 0.454696, -0.000000,
387.000000, -5.415893, 0.403093, 0.050000,
388.000000, -5.415893, 0.404029, -0.000000,
389.000000, -5.221190, 0.352609, 0.050000,
390.000000, -5.221190, 0.353399, -0.000000,
391.000000, -5.026488, 0.302153, 0.050000,
392.000000, -5.026488, 0.302805, 0.000000,
393.000000, -4.831786, 0.251725, 0.050000,
394.000000, -4.831786, 0.252247, -0.000000,
395.000000, -4.637083, 0.201324, 0.050000,
396.000000, -4.637083, 0.201725, -0.000000,
397.000000, -4.442381, 0.150951, 0.050000,
398.000000, -4.442381, 0.151239, -0.000000,
399.000000, -4.247678, 0.100606, 0.050000,
400.000000, -4.247678, 0.100790, -0.000000,
401.000000, -4.052976, 0.050289, 0.050000,
402.000000, -4.052976, 0.050377, -0.000000,
403.000000, -4.052976, -0.000000, 0.050000,
404.000000, -4.052976, -0.000000, 0.000000,
405.000000, -6.000000, 0.198085, 0.400000,
406.000000, -5.805298, 0.198147, 0.400000,
407.000000, -5.610595, 0.148657, 0.400000,
408.000000, -5.415893, 0.099136, 0.400000,
409.000000, -5.221190, 0.049583, 0.400000,
410.000000, -5.221190, -0.000000, 0.400000,
411.000000, -6.000000, 0.248254, 0.350000,
412.000000, -5.805298, 0.248310, 0.350000,
413.000000, -5.610595, 0.198694, 0.350000,
414.000000, -5.415893, 0.149054, 0.350000,
415.000000, -5.221190, 0.099392, 0.350000,
416.000000, -5.026488, 0.049707, 0.350000,
417.000000, -5.026488, -0.000000, 0.350000,
418.000000, -6.000000, 0.298682, 0.300000,
419.000000, -5.805298, 0.298725, 0.300000,
420.000000, -5.610595, 0.248973, 0.300000,
421.000000, -5.415893, 0.199207, 0.300000,
422.000000, -5.221190, 0.149427, 0.300000,
423.000000, -5.026488, 0.099632, 0.300000,
424.000000, -4.831786, 0.049823, 0.300000,
425.000000, -4.831786, -0.000000, 0.300000,
426.000000, -6.000000, 0.349370, 0.250000,
427.000000, -5.805298, 0.349390, 0.250000,
428.000000, -5.610595, 0.299495, 0.250000,
429.000000, -5.415893, 0.249594, 0.250000,
430.000000, -5.221190, 0.199687, 0.250000,
431.000000, -5.026488, 0.149774, 0.250000,
432.000000, -4.831786, 0.099855, 0.250000,
433.000000, -4.637083, 0.049930, 0.250000,
434.000000, -4.637083, -0.000000, 0.250000,
435.000000, -6.000000, 0.400316, 0.200000,
436.000000, -5.805298, 0.400306, 0.200000,
437.000000, -5.610595, 0.350259, 0.200000,
438.000000, -5.415893, 0.300214, 0.200000,
439.000000, -5.221190, 0.250172, 0.200000,
440.000000, -5.026488, 0.200133, 0.200000,
441.000000, -4.831786, 0.150096, 0.200000,
442.000000, -4.637083, 0.100061, 0.200000,
443.000000, -4.442381, 0.050029, 0.200000,
444.000000, -4.442381, -0.000000, 0.200000,
445.000000, -6.000000, 0.451522, 0.150000,
446.000000, -5.805298, 0.451473, 0.150000,
447.000000, -5.610595, 0.401265, 0.150000,
448.000000, -5.415893, 0.351069, 0.150000,
449.000000, -5.221190, 0.300883, 0.150000,
450.000000, -5.026488, 0.250709, 0.150000,
451.000000, -4.831786, 0.200545, 0.150000,
452.000000, -4.637083, 0.150392, 0.150000,
453.000000, -4.442381, 0.100250, 0.150000,
454.000000, -4.247678, 0.050120, 0.150000,
455.000000, -4.247678, -0.000000, 0.150000,
456.000000, -6.000000, 0.502987, 0.100000,
457.000000, -5.805298, 0.502891, 0.100000,
458.000000, -5.610595, 0.452514, 0.100000,
459.000000, -5.415893, 0.402157, 0.100000,
460.000000, -5.221190, 0.351820, 0.100000,
461.000000, -5.026488, 0.301502, 0.100000,
462.000000, -4.831786, 0.251203, 0.100000,
463.000000, -4.637083, 0.200924, 0.100000,
464.000000, -4.442381, 0.150664, 0.100000,
465.000000, -4.247678, 0.100423, 0.100000,
466.000000, -4.052976, 0.050202, 0.100000,
467.000000, -4.052976, -0.000000, 0.100000,
468.000000, -6.000000, 0.554712, 0.050000,
469.000000, -5.805298, 0.554559, 0.050000,
470.000000, -5.805298, 0.555938, -0.000000,
471.000000, -6.000000, 0.556137, 0.000000,
472.000000, -5.610595, 0.504005, 0.050000,
473.000000, -5.610595, 0.505217, -0.000000,
474.000000, -5.415893, 0.453480, 0.050000,
475.000000, -5.415893, 0.454533, -0.000000,
476.000000, -5.221190, 0.402982, 0.050000,
477.000000, -5.221190, 0.403884, -0.000000,
478.000000, -5.026488, 0.352512, 0.050000,
479.000000, -5.026488, 0.353272, 0.000000,
480.000000, -4.831786, 0.302070, 0.050000,
481.000000, -4.831786, 0.302696, 0.000000,
482.000000, -4.637083, 0.251655, 0.050000,
483.000000, -4.637083, 0.252156, 0.000000,
484.000000, -4.442381, 0.201269, 0.050000,
485.000000, -4.442381, 0.201652, 0.000000,
486.000000, -4.247678, 0.150910, 0.050000,
487.000000, -4.247678, 0.151185, 0.000000,
488.000000, -4.052976, 0.100579, 0.050000,
489.000000, -4.052976, 0.100754, 0.000000,
490.000000, -3.858273, 0.050275, 0.050000,
491.000000, -3.858273, 0.050359, -0.000000,
492.000000, -3.858273, -0.000000, 0.050000,
493.000000, -3.858273, -0.000000, 0.000000,
494.000000, -6.000000, 0.247606, 0.400000,
495.000000, -5.805298, 0.247683, 0.400000,
496.000000, -5.610595, 0.198209, 0.400000,
497.000000, -5.415893, 0.148703, 0.400000,
498.000000, -5.221190, 0.099167, 0.400000,
499.000000, -5.026488, 0.049599, 0.400000,
500.000000, -5.026488, -0.000000, 0.400000,
501.000000, -6.000000, 0.297904, 0.350000,
502.000000, -5.805298, 0.297972, 0.350000,
503.000000, -5.610595, 0.248367, 0.350000,
504.000000, -5.415893, 0.198739, 0.350000,
505.000000, -5.221190, 0.149088, 0.350000,
506.000000, -5.026488, 0.099415, 0.350000,
507.000000, -4.831786, 0.049719, 0.350000,
508.000000, -4.831786, -0.000000, 0.350000,
509.000000, -6.000000, 0.348462, 0.300000,
510.000000, -5.805298, 0.348512, 0.300000,
511.000000, -5.610595, 0.298768, 0.300000,
512.000000, -5.415893, 0.249009, 0.300000,
513.000000, -5.221190, 0.199235, 0.300000,
514.000000, -5.026488, 0.149448, 0.300000,
515.000000, -4.831786, 0.099646, 0.300000,
516.000000, -4.637083, 0.049830, 0.300000,
517.000000, -4.637083, -0.000000, 0.300000,
518.000000, -6.000000, 0.399280, 0.250000,
519.000000, -5.805298, 0.399303, 0.250000,
520.000000, -5.610595, 0.349411, 0.250000,
521.000000, -5.415893, 0.299512, 0.250000,
522.000000, -5.221190, 0.249608, 0.250000,
523.000000, -5.026488, 0.199698, 0.250000,
524.000000, -4.831786, 0.149782, 0.250000,
525.000000, -4.637083, 0.099861, 0.250000,
526.000000, -4.442381, 0.049933, 0.250000,
527.000000, -4.442381, -0.000000, 0.250000,
528.000000, -6.000000, 0.450356, 0.200000,
529.000000, -5.805298, 0.450344, 0.200000,
530.000000, -5.610595, 0.400296, 0.200000,
531.000000, -5.415893, 0.350250, 0.200000,
532.000000, -5.221190, 0.300206, 0.200000,
533.000000, -5.026488, 0.250166, 0.200000,
534.000000, -4.831786, 0.200127, 0.200000,
535.000000, -4.637083, 0.150092, 0.200000,
536.000000, -4.442381, 0.100059, 0.200000,
537.000000, -4.247678, 0.050028, 0.200000,
538.000000, -4.247678, -0.000000, 0.200000,
539.000000, -6.000000, 0.501691, 0.150000,
540.000000, -5.805298, 0.501637, 0.150000,
541.000000, -5.610595, 0.451424, 0.150000,
542.000000, -5.415893, 0.401221, 0.150000,
543.000000, -5.221190, 0.351030, 0.150000,
544.000000, -5.026488, 0.300850, 0.150000,
545.000000, -4.831786, 0.250681, 0.150000,
546.000000, -4.637083, 0.200523, 0.150000,
547.000000, -4.442381, 0.150376, 0.150000,
548.000000, -4.247678, 0.100239, 0.150000,
549.000000, -4.052976, 0.050114, 0.150000,
550.000000, -4.052976, -0.000000, 0.150000,
551.000000, -6.000000, 0.553286, 0.100000,
552.000000, -5.805298, 0.553180, 0.100000,
553.000000, -5.610595, 0.502794, 0.100000,
554.000000, -5.415893, 0.452427, 0.100000,
555.000000, -5.221190, 0.402080, 0.100000,
556.000000, -5.026488, 0.351752, 0.100000,
557.000000, -4.831786, 0.301443, 0.100000,
558.000000, -4.637083, 0.251154, 0.100000,
559.000000, -4.442381, 0.200885, 0.100000,
560.000000, -4.247678, 0.150634, 0.100000,
561.000000, -4.052976, 0.100404, 0.100000,
562.000000, -3.858273, 0.050192, 0.100000,
563.000000, -3.858273, -0.000000, 0.100000,
564.000000, -6.000000, 0.605140, 0.050000,
565.000000, -5.805298, 0.604973, 0.050000,
566.000000, -5.805298, 0.606478, 0.000000,
567.000000, -6.000000, 0.606695, 0.000000,
568.000000, -5.610595, 0.554406, 0.050000,
569.000000, -5.610595, 0.555739, -0.000000,
570.000000, -5.415893, 0.503866, 0.050000,
571.000000, -5.415893, 0.505036, -0.000000,
572.000000, -5.221190, 0.453355, 0.050000,
573.000000, -5.221190, 0.454370, -0.000000,
574.000000, -5.026488, 0.402871, 0.050000,
575.000000, -5.026488, 0.403739, 0.000000,
576.000000, -4.831786, 0.352415, 0.050000,
577.000000, -4.831786, 0.353145, -0.000000,
578.000000, -4.637083, 0.301986, 0.050000,
579.000000, -4.637083, 0.302587, 0.000000,
580.000000, -4.442381, 0.251586, 0.050000,
581.000000, -4.442381, 0.252066, -0.000000,
582.000000, -4.247678, 0.201213, 0.050000,
583.000000, -4.247678, 0.201580, -0.000000,
